CustomerID,observation_date,window_month_year,recency_days,frequency,monetary,return_rate,customer_age_days,avg_items_per_transaction,unique_products,avg_order_value,churn,future_monetary_90d
17244,2011-05-01,2011-05,160,3,610.49,0.0,0,248.66666666666666,65,203.49666666666667,1,0.0
17250,2011-05-01,2011-05,38,1,162.65,0.0,0,70.0,23,162.65,1,0.0
17251,2011-05-01,2011-05,139,2,506.03000000000003,0.3333333333333333,20,110.5,50,253.01500000000001,1,0.0
17254,2011-05-01,2011-05,178,1,198.29,0.0,0,146.0,36,198.29,1,0.0
17255,2011-05-01,2011-05,76,2,232.03,0.0,91,80.0,63,116.015,1,0.0
17256,2011-05-01,2011-05,89,1,127.9,0.0,0,68.0,9,127.9,1,0.0
17258,2011-05-01,2011-05,173,1,133.45000000000002,0.0,0,59.0,20,133.45000000000002,1,0.0
17259,2011-05-01,2011-05,145,1,763.28,0.0,0,550.0,74,763.28,0,221.73000000000002
17262,2011-05-01,2011-05,4,4,1224.22,0.0,139,100.25,7,306.055,1,0.0
17268,2011-05-01,2011-05,20,2,276.48,0.0,1,192.0,1,138.24,0,35.0
17269,2011-05-01,2011-05,162,1,537.46,0.0,0,336.0,110,537.46,1,0.0
17272,2011-05-01,2011-05,39,1,657.68,0.0,0,664.0,41,657.68,0,751.76
17274,2011-05-01,2011-05,172,1,465.4,0.0,0,194.0,52,465.4,1,0.0
17275,2011-05-01,2011-05,160,1,114.52,0.0,0,72.0,23,114.52,1,0.0
17276,2011-05-01,2011-05,179,1,508.39,0.5,0,189.0,50,508.39,1,0.0
17277,2011-05-01,2011-05,4,2,1065.3500000000001,0.0,95,215.0,67,532.6750000000001,1,0.0
17278,2011-05-01,2011-05,18,1,246.04,0.0,0,179.0,15,246.04,1,0.0
17281,2011-05-01,2011-05,151,1,70.80000000000001,0.0,0,24.0,1,70.80000000000001,1,0.0
17282,2011-05-01,2011-05,76,1,741.85,0.0,0,617.0,78,741.85,0,274.56
17283,2011-05-01,2011-05,155,1,188.46,0.0,0,179.0,15,188.46,1,0.0
17284,2011-05-01,2011-05,12,3,1839.57,0.0,153,493.0,224,613.1899999999999,0,292.72
17286,2011-05-01,2011-05,177,2,241.56,0.0,0,126.5,46,120.78,1,0.0
17287,2011-05-01,2011-05,29,5,1359.89,0.0,148,120.6,88,271.978,0,334.47
17288,2011-05-01,2011-05,29,8,1498.07,0.0,141,120.125,138,187.25875,0,245.88
17289,2011-05-01,2011-05,153,1,216.14,0.0,0,146.0,31,216.14,0,167.36
17290,2011-05-01,2011-05,158,1,393.56,0.0,0,284.0,34,393.56,1,0.0
17291,2011-05-01,2011-05,85,1,550.8000000000001,0.0,0,72.0,1,550.8000000000001,1,0.0
17293,2011-05-01,2011-05,85,3,1193.93,0.0,85,225.0,44,397.9766666666667,0,235.82
17298,2011-05-01,2011-05,151,1,115.5,0.0,0,70.0,3,115.5,1,0.0
17300,2011-05-01,2011-05,167,1,237.84,0.0,0,264.0,24,237.84,1,0.0
17302,2011-05-01,2011-05,82,1,182.85,0.0,0,99.0,11,182.85,0,120.27
17303,2011-05-01,2011-05,138,1,250.04,0.0,0,144.0,53,250.04,1,0.0
17306,2011-05-01,2011-05,31,9,3895.0,0.1,148,697.3333333333334,11,432.77777777777777,0,2768.12
17307,2011-05-01,2011-05,172,1,894.38,0.5,0,754.0,10,894.38,1,0.0
17308,2011-05-01,2011-05,170,1,666.72,0.0,0,528.0,2,666.72,1,0.0
17309,2011-05-01,2011-05,158,1,27.75,0.0,0,43.0,3,27.75,1,0.0
17310,2011-05-01,2011-05,164,1,260.09999999999997,0.0,0,102.0,1,260.09999999999997,1,0.0
17311,2011-05-01,2011-05,93,2,861.46,0.0,75,239.0,30,430.73,1,0.0
17314,2011-05-01,2011-05,33,4,1121.63,0.3333333333333333,136,135.25,45,280.4075,0,719.92
17315,2011-05-01,2011-05,9,19,4703.28,0.17391304347826086,170,117.15789473684211,263,247.54105263157894,0,1378.7
17320,2011-05-01,2011-05,13,2,1361.02,0.0,131,338.0,36,680.51,1,0.0
17321,2011-05-01,2011-05,171,2,544.01,0.0,0,131.5,110,272.005,1,0.0
17322,2011-05-01,2011-05,153,2,332.05,0.3333333333333333,7,78.5,41,166.025,1,0.0
17323,2011-05-01,2011-05,69,1,141.69,0.0,0,119.0,31,141.69,0,291.05
17324,2011-05-01,2011-05,108,2,829.28,0.0,34,328.5,17,414.64,1,0.0
17325,2011-05-01,2011-05,57,1,96.8,0.0,0,60.0,6,96.8,1,0.0
17329,2011-05-01,2011-05,92,1,243.36,0.0,0,67.0,16,243.36,1,0.0
17334,2011-05-01,2011-05,79,2,307.02,0.3333333333333333,6,157.5,11,153.51,1,0.0
17335,2011-05-01,2011-05,160,1,353.23,0.0,0,119.0,15,353.23,1,0.0
17337,2011-05-01,2011-05,27,2,1494.02,0.5,59,483.5,342,747.01,0,533.85
17338,2011-05-01,2011-05,12,6,5082.33,0.0,158,397.5,295,847.055,0,917.08
17339,2011-05-01,2011-05,142,1,120.0,0.0,0,32.0,4,120.0,1,0.0
17340,2011-05-01,2011-05,19,4,9261.4,0.42857142857142855,157,1326.25,155,2315.35,0,1802.8600000000001
17341,2011-05-01,2011-05,143,1,1027.2,0.0,0,582.0,127,1027.2,0,267.76
17342,2011-05-01,2011-05,156,1,300.4,0.5,0,37.0,6,300.4,1,0.0
17343,2011-05-01,2011-05,132,2,393.59000000000003,0.0,21,65.5,26,196.79500000000002,1,0.0
17345,2011-05-01,2011-05,152,1,298.34000000000003,0.5,0,275.0,46,298.34000000000003,0,128.33
17346,2011-05-01,2011-05,15,6,1064.26,0.0,151,108.66666666666667,140,177.37666666666667,0,535.36
17348,2011-05-01,2011-05,74,1,160.15,0.0,0,199.0,36,160.15,1,0.0
17349,2011-05-01,2011-05,157,2,483.6,0.0,7,203.5,60,241.8,0,110.75
17350,2011-05-01,2011-05,171,1,163.46,0.0,0,184.0,31,163.46,1,0.0
17351,2011-05-01,2011-05,50,1,198.6,0.0,0,28.0,3,198.6,0,228.7
17355,2011-05-01,2011-05,163,1,285.11,0.0,0,257.0,28,285.11,1,0.0
17356,2011-05-01,2011-05,88,1,178.22,0.0,0,166.0,19,178.22,1,0.0
17358,2011-05-01,2011-05,80,3,629.55,0.0,73,99.0,97,209.85,1,0.0
17360,2011-05-01,2011-05,162,2,397.34,0.0,0,76.5,46,198.67,0,330.95
17361,2011-05-01,2011-05,68,1,45.0,0.0,0,12.0,1,45.0,0,218.92
17362,2011-05-01,2011-05,16,3,501.17,0.25,161,103.33333333333333,57,167.05666666666667,1,0.0
17363,2011-05-01,2011-05,172,3,940.86,0.0,6,174.33333333333334,34,313.62,1,0.0
17364,2011-05-01,2011-05,32,5,1902.18,0.16666666666666666,133,239.4,154,380.43600000000004,0,1445.57
17365,2011-05-01,2011-05,30,5,1556.58,0.0,134,329.8,142,311.316,0,1084.75
17367,2011-05-01,2011-05,15,1,168.4,0.0,0,150.0,33,168.4,1,0.0
17368,2011-05-01,2011-05,36,6,1199.15,0.25,116,196.66666666666666,86,199.85833333333335,0,725.95
17371,2011-05-01,2011-05,138,1,97.63,0.0,0,40.0,7,97.63,1,0.0
17372,2011-05-01,2011-05,20,6,1133.85,0.0,154,90.16666666666667,180,188.975,0,315.83
17373,2011-05-01,2011-05,89,1,145.25,0.0,0,89.0,17,145.25,0,142.05
17374,2011-05-01,2011-05,58,2,423.29,0.3333333333333333,113,49.5,23,211.645,0,303.82
17375,2011-05-01,2011-05,89,2,286.37,0.0,49,159.5,41,143.185,0,113.73
17376,2011-05-01,2011-05,88,1,105.85,0.0,0,35.0,13,105.85,1,0.0
17377,2011-05-01,2011-05,32,13,5532.33,0.1875,147,159.23076923076923,142,425.56384615384616,0,133.07
17378,2011-05-01,2011-05,151,1,10.95,0.5,0,1.0,1,10.95,1,0.0
17381,2011-05-01,2011-05,9,15,17960.43,0.0,163,1434.6,42,1197.362,0,4271.32
17386,2011-05-01,2011-05,162,1,126.35000000000001,0.0,0,53.0,10,126.35000000000001,0,613.32
17388,2011-05-01,2011-05,64,1,381.6,0.0,0,360.0,1,381.6,0,381.6
17389,2011-05-01,2011-05,15,16,16473.2,0.23809523809523808,161,400.25,49,1029.575,0,3822.34
17392,2011-05-01,2011-05,83,2,457.91,0.0,51,160.0,53,228.955,1,0.0
17396,2011-05-01,2011-05,148,1,795.0,0.5,0,212.0,3,795.0,0,4404.3
17398,2011-05-01,2011-05,32,1,305.68,0.0,0,182.0,19,305.68,0,222.77
17400,2011-05-01,2011-05,30,3,1068.77,0.0,99,179.66666666666666,89,356.25666666666666,0,243.75
17402,2011-05-01,2011-05,10,6,1874.4099999999999,0.14285714285714285,149,82.66666666666667,67,312.40166666666664,0,377.94
17404,2011-05-01,2011-05,47,5,11295.74,0.375,89,2411.6,53,2259.148,0,5382.98
17406,2011-05-01,2011-05,110,3,2902.52,0.4,33,352.3333333333333,99,967.5066666666667,1,0.0
17409,2011-05-01,2011-05,25,1,260.55,0.0,0,41.0,5,260.55,0,511.29999999999995
17411,2011-05-01,2011-05,38,2,587.62,0.5,125,139.0,29,293.81,1,0.0
17412,2011-05-01,2011-05,80,4,999.12,0.0,81,109.75,33,249.78,0,120.7
17416,2011-05-01,2011-05,58,4,4762.96,0.2,112,631.5,168,1190.74,0,2271.04
17418,2011-05-01,2011-05,100,2,373.99,0.0,63,185.5,24,186.995,1,0.0
17419,2011-05-01,2011-05,26,8,2853.01,0.1111111111111111,136,181.125,108,356.62625,0,614.2
17420,2011-05-01,2011-05,150,4,616.45,0.3333333333333333,27,71.75,24,154.1125,0,260.66
17421,2011-05-01,2011-05,163,1,464.75,0.0,0,329.0,27,464.75,1,0.0
17422,2011-05-01,2011-05,73,2,614.07,0.5,85,189.5,32,307.035,0,974.93
17423,2011-05-01,2011-05,170,1,420.54,0.0,0,331.0,17,420.54,0,449.42
17426,2011-05-01,2011-05,59,1,1193.88,0.0,0,546.0,66,1193.88,0,2085.35
17428,2011-05-01,2011-05,18,15,8304.1,0.16666666666666666,153,302.93333333333334,142,553.6066666666667,0,3779.13
17429,2011-05-01,2011-05,173,1,303.54,0.0,0,140.0,17,303.54,0,376.14
17430,2011-05-01,2011-05,142,2,371.21,0.0,21,116.5,14,185.605,1,0.0
17431,2011-05-01,2011-05,90,1,403.3,0.0,0,292.0,41,403.3,1,0.0
17432,2011-05-01,2011-05,162,1,124.86999999999999,0.0,0,101.0,21,124.86999999999999,1,0.0
17433,2011-05-01,2011-05,162,1,266.8,0.0,0,120.0,39,266.8,1,0.0
17436,2011-05-01,2011-05,3,1,122.4,0.0,0,48.0,4,122.4,1,0.0
17438,2011-05-01,2011-05,30,1,388.45000000000005,0.5,0,103.0,17,388.45000000000005,1,0.0
17440,2011-05-01,2011-05,24,2,124.62,0.3333333333333333,0,81.0,3,62.31,0,61.800000000000004
17442,2011-05-01,2011-05,67,2,710.93,0.5,90,228.5,42,355.465,0,628.18
17446,2011-05-01,2011-05,87,1,68.1,0.0,0,102.0,5,68.1,0,52.8
17449,2011-05-01,2011-05,11,4,1881.95,0.0,153,230.25,135,470.4875,1,0.0
17450,2011-05-01,2011-05,3,10,39763.42,0.16666666666666666,141,1451.8,74,3976.3419999999996,0,31916.3
17454,2011-05-01,2011-05,10,3,413.53000000000003,0.0,126,64.33333333333333,54,137.84333333333333,0,104.0
17456,2011-05-01,2011-05,142,1,499.72,0.0,0,444.0,17,499.72,1,0.0
17457,2011-05-01,2011-05,29,4,1786.8,0.0,126,189.0,9,446.7,0,367.2
17458,2011-05-01,2011-05,158,1,213.08,0.0,0,112.0,32,213.08,1,0.0
17460,2011-05-01,2011-05,2,6,649.28,0.14285714285714285,160,41.166666666666664,20,108.21333333333332,1,0.0
17462,2011-05-01,2011-05,61,1,463.40999999999997,0.0,0,155.0,14,463.40999999999997,1,0.0
17463,2011-05-01,2011-05,10,2,943.76,0.0,79,263.0,92,471.88,0,301.88
17467,2011-05-01,2011-05,172,1,102.6,0.0,0,20.0,4,102.6,1,0.0
17468,2011-05-01,2011-05,152,1,57.8,0.0,0,68.0,3,57.8,1,0.0
17469,2011-05-01,2011-05,177,3,404.70000000000005,0.0,0,50.666666666666664,19,134.9,0,746.07
17470,2011-05-01,2011-05,25,3,812.75,0.0,148,279.6666666666667,37,270.9166666666667,0,140.57999999999998
17472,2011-05-01,2011-05,65,2,451.02,0.0,11,146.5,95,225.51,0,259.27
17476,2011-05-01,2011-05,172,1,229.5,0.5,0,100.0,15,229.5,1,0.0
17486,2011-05-01,2011-05,38,1,396.87,0.0,0,191.0,24,396.87,1,0.0
17490,2011-05-01,2011-05,165,1,305.04,0.0,0,171.0,19,305.04,0,305.2
17491,2011-05-01,2011-05,37,5,1959.1,0.0,121,294.6,38,391.82,0,470.45
17492,2011-05-01,2011-05,25,1,374.57,0.0,0,155.0,12,374.57,1,0.0
17493,2011-05-01,2011-05,162,1,100.91,0.0,0,62.0,8,100.91,1,0.0
17495,2011-05-01,2011-05,167,1,309.16,0.5,0,138.0,21,309.16,1,0.0
17496,2011-05-01,2011-05,135,1,271.05,0.0,0,79.0,10,271.05,1,0.0
17497,2011-05-01,2011-05,167,1,82.65,0.0,0,15.0,4,82.65,1,0.0
17499,2011-05-01,2011-05,66,1,622.88,0.0,0,711.0,40,622.88,1,0.0
17504,2011-05-01,2011-05,45,5,2358.82,0.0,122,240.0,85,471.764,0,1350.59
17507,2011-05-01,2011-05,38,2,605.58,0.0,47,179.5,79,302.79,1,0.0
17508,2011-05-01,2011-05,57,2,1148.61,0.0,100,351.5,60,574.305,1,0.0
17511,2011-05-01,2011-05,10,19,40580.05,0.2692307692307692,168,1516.9473684210527,249,2135.792105263158,0,19218.61
17512,2011-05-01,2011-05,37,4,1093.02,0.2,40,223.5,29,273.255,0,448.3
17515,2011-05-01,2011-05,45,3,777.18,0.0,126,82.66666666666667,55,259.06,0,139.19
17516,2011-05-01,2011-05,62,3,517.3,0.0,92,108.66666666666667,101,172.4333333333333,0,127.38
17517,2011-05-01,2011-05,85,1,153.94,0.0,0,102.0,11,153.94,1,0.0
17519,2011-05-01,2011-05,38,2,984.05,0.3333333333333333,106,331.5,30,492.025,0,839.25
17521,2011-05-01,2011-05,171,1,309.75,0.0,0,141.0,18,309.75,0,159.56
17524,2011-05-01,2011-05,138,1,145.0,0.0,0,90.0,6,145.0,1,0.0
17525,2011-05-01,2011-05,136,2,729.6,0.0,38,70.0,14,364.8,1,0.0
17526,2011-05-01,2011-05,67,4,1605.4399999999998,0.3333333333333333,84,76.5,26,401.35999999999996,1,0.0
17530,2011-05-01,2011-05,3,5,1421.6100000000001,0.0,138,171.6,176,284.322,0,246.89
17532,2011-05-01,2011-05,162,1,65.34,0.0,0,30.0,4,65.34,1,0.0
17535,2011-05-01,2011-05,57,1,164.4,0.0,0,136.0,13,164.4,1,0.0
17537,2011-05-01,2011-05,80,1,630.7,0.0,0,370.0,60,630.7,1,0.0
17540,2011-05-01,2011-05,93,2,681.1500000000001,0.0,67,117.5,19,340.57500000000005,1,0.0
17542,2011-05-01,2011-05,46,1,170.75,0.0,0,134.0,24,170.75,1,0.0
17544,2011-05-01,2011-05,167,3,960.69,0.0,0,146.33333333333334,80,320.23,1,0.0
17545,2011-05-01,2011-05,167,2,462.78000000000003,0.0,0,140.0,105,231.39000000000001,1,0.0
17547,2011-05-01,2011-05,152,1,323.3,0.5,0,94.0,13,323.3,1,0.0
17548,2011-05-01,2011-05,10,4,731.26,0.2,162,123.5,22,182.815,1,0.0
17550,2011-05-01,2011-05,20,2,521.7,0.0,154,125.0,70,260.85,0,110.94
17551,2011-05-01,2011-05,136,1,306.84,0.0,0,150.0,39,306.84,1,0.0
17552,2011-05-01,2011-05,149,2,597.04,0.0,0,144.0,13,298.52,1,0.0
17555,2011-05-01,2011-05,111,1,195.45,0.0,0,156.0,48,195.45,1,0.0
17556,2011-05-01,2011-05,156,1,142.77,0.0,0,83.0,8,142.77,0,157.9
17558,2011-05-01,2011-05,170,1,259.17,0.0,0,54.0,28,259.17,1,0.0
17560,2011-05-01,2011-05,79,3,661.5500000000001,0.0,92,155.66666666666666,11,220.51666666666668,0,543.73
17561,2011-05-01,2011-05,167,1,190.25,0.0,0,90.0,44,190.25,1,0.0
17567,2011-05-01,2011-05,10,4,2391.92,0.2,138,313.25,77,597.98,0,461.08
17569,2011-05-01,2011-05,109,1,344.14,0.0,0,159.0,29,344.14,1,0.0
17570,2011-05-01,2011-05,158,1,100.0,0.5,0,1.0,1,100.0,1,0.0
17571,2011-05-01,2011-05,54,2,359.95,0.0,20,125.0,44,179.975,0,201.25
17572,2011-05-01,2011-05,15,4,424.00000000000006,0.0,155,45.5,11,106.00000000000001,1,0.0
17574,2011-05-01,2011-05,19,1,185.65,0.0,0,77.0,8,185.65,1,0.0
17576,2011-05-01,2011-05,18,11,2143.83,0.15384615384615385,158,107.27272727272727,147,194.89363636363635,0,705.39
17580,2011-05-01,2011-05,29,4,387.86,0.0,124,38.5,68,96.965,1,0.0
17581,2011-05-01,2011-05,57,7,3461.71,0.3,112,245.85714285714286,98,494.53000000000003,0,3039.85
17582,2011-05-01,2011-05,13,1,175.27,0.0,0,123.0,28,175.27,1,0.0
17585,2011-05-01,2011-05,40,2,521.53,0.0,75,326.5,70,260.765,0,291.99
17588,2011-05-01,2011-05,9,2,737.22,0.0,163,103.0,16,368.61,0,305.04
17589,2011-05-01,2011-05,17,2,1322.35,0.0,144,410.5,131,661.175,0,1252.3
17591,2011-05-01,2011-05,44,4,1600.3500000000001,0.2,100,182.5,74,400.08750000000003,0,455.82000000000005
17593,2011-05-01,2011-05,129,1,662.9,0.0,0,374.0,26,662.9,0,1600.6200000000001
17594,2011-05-01,2011-05,31,1,315.0,0.0,0,220.0,14,315.0,1,0.0
17596,2011-05-01,2011-05,25,2,1139.53,0.0,119,894.5,63,569.765,0,991.82
17598,2011-05-01,2011-05,158,1,409.98,0.0,0,126.0,10,409.98,1,0.0
17601,2011-05-01,2011-05,16,2,421.48,0.0,141,149.5,69,210.74,1,0.0
17602,2011-05-01,2011-05,101,1,767.0500000000001,0.0,0,799.0,101,767.0500000000001,1,0.0
17604,2011-05-01,2011-05,89,1,136.24,0.0,0,54.0,27,136.24,0,173.12
17607,2011-05-01,2011-05,153,1,333.81,0.0,0,269.0,22,333.81,1,0.0
17609,2011-05-01,2011-05,79,3,541.09,0.4,100,91.66666666666667,104,180.36333333333334,1,0.0
17611,2011-05-01,2011-05,19,5,1716.84,0.0,119,249.0,287,343.368,0,705.8100000000001
17612,2011-05-01,2011-05,74,3,947.66,0.4,105,190.66666666666666,52,315.88666666666666,0,726.6
17613,2011-05-01,2011-05,4,5,2056.77,0.16666666666666666,78,248.0,126,411.354,0,778.59
17615,2011-05-01,2011-05,164,1,75.6,0.0,0,72.0,3,75.6,0,272.3
17616,2011-05-01,2011-05,31,2,734.4,0.0,112,144.0,1,367.2,0,163.2
17618,2011-05-01,2011-05,25,3,965.5799999999999,0.0,135,124.0,72,321.85999999999996,1,0.0
17619,2011-05-01,2011-05,89,1,218.52,0.0,0,127.0,71,218.52,1,0.0
17621,2011-05-01,2011-05,89,2,901.7800000000001,0.3333333333333333,41,155.0,15,450.89000000000004,1,0.0
17625,2011-05-01,2011-05,34,1,549.6800000000001,0.0,0,382.0,89,549.6800000000001,0,685.1
17629,2011-05-01,2011-05,27,3,806.46,0.25,137,150.33333333333334,56,268.82,0,210.12
17630,2011-05-01,2011-05,9,1,335.5,0.0,0,112.0,19,335.5,0,168.1
17631,2011-05-01,2011-05,9,2,436.95,0.0,142,71.5,29,218.475,0,113.95
17633,2011-05-01,2011-05,156,3,732.55,0.25,9,85.0,29,244.1833333333333,1,0.0
17634,2011-05-01,2011-05,12,3,1405.44,0.0,102,107.66666666666667,111,468.48,0,409.23
17639,2011-05-01,2011-05,53,3,346.04,0.0,110,135.66666666666666,37,115.34666666666668,1,0.0
17640,2011-05-01,2011-05,156,1,327.3,0.0,0,190.0,7,327.3,1,0.0
17643,2011-05-01,2011-05,150,1,203.1,0.0,0,142.0,8,203.1,1,0.0
17644,2011-05-01,2011-05,37,2,942.88,0.5,133,238.0,48,471.44,0,868.3
17646,2011-05-01,2011-05,58,2,847.85,0.3333333333333333,83,152.5,25,423.925,0,411.54
17648,2011-05-01,2011-05,26,2,1002.74,0.0,135,318.0,70,501.37,0,523.52
17652,2011-05-01,2011-05,10,2,632.24,0.0,47,205.0,29,316.12,0,2081.33
17654,2011-05-01,2011-05,54,1,117.55,0.0,0,41.0,22,117.55,1,0.0
17655,2011-05-01,2011-05,61,4,1996.6,0.2,97,240.0,35,499.15,0,306.0
17659,2011-05-01,2011-05,75,5,1310.28,0.16666666666666666,87,80.8,43,262.056,0,667.92
17663,2011-05-01,2011-05,11,2,560.26,0.3333333333333333,52,130.0,26,280.13,0,456.27
17667,2011-05-01,2011-05,75,1,928.05,0.0,0,483.0,53,928.05,0,822.96
17669,2011-05-01,2011-05,16,2,991.5,0.0,9,277.0,14,495.75,0,1073.22
17670,2011-05-01,2011-05,4,1,205.7,0.0,0,110.0,11,205.7,1,0.0
17671,2011-05-01,2011-05,142,2,1224.81,0.0,10,297.5,33,612.405,0,704.37
17672,2011-05-01,2011-05,86,1,1177.84,0.5,0,643.0,41,1177.84,1,0.0
17673,2011-05-01,2011-05,43,3,1148.52,0.0,108,372.0,107,382.84,0,429.71
17674,2011-05-01,2011-05,145,1,601.32,0.0,0,698.0,11,601.32,1,0.0
17675,2011-05-01,2011-05,3,14,8373.22,0.2631578947368421,167,226.78571428571428,84,598.0871428571428,0,4782.03
17676,2011-05-01,2011-05,143,1,601.4,0.0,0,316.0,15,601.4,1,0.0
17677,2011-05-01,2011-05,16,11,8036.35,0.45,159,442.27272727272725,94,730.5772727272728,0,4620.04
17678,2011-05-01,2011-05,40,1,298.11,0.0,0,207.0,16,298.11,1,0.0
17680,2011-05-01,2011-05,160,1,87.0,0.0,0,36.0,4,87.0,1,0.0
17682,2011-05-01,2011-05,24,2,1148.79,0.0,120,302.5,29,574.395,0,712.94
17683,2011-05-01,2011-05,162,1,135.78,0.0,0,138.0,3,135.78,1,0.0
17685,2011-05-01,2011-05,43,6,2344.84,0.0,125,232.5,47,390.8066666666667,1,0.0
17686,2011-05-01,2011-05,79,1,1592.61,0.0,0,616.0,68,1592.61,0,1444.14
17688,2011-05-01,2011-05,170,1,304.2,0.5,0,114.0,19,304.2,1,0.0
17689,2011-05-01,2011-05,165,1,151.08,0.0,0,180.0,13,151.08,1,0.0
17690,2011-05-01,2011-05,24,8,2676.57,0.0,135,117.25,92,334.57125,0,1074.28
17691,2011-05-01,2011-05,135,3,607.4,0.0,41,82.66666666666667,25,202.46666666666667,1,0.0
17692,2011-05-01,2011-05,3,4,925.56,0.0,169,192.0,39,231.39,1,0.0
17695,2011-05-01,2011-05,171,1,316.2,0.5,0,108.0,4,316.2,0,353.6
17696,2011-05-01,2011-05,54,6,862.99,0.4,112,113.16666666666667,36,143.83166666666668,0,1145.93
17697,2011-05-01,2011-05,13,1,338.95,0.0,0,93.0,19,338.95,1,0.0
17698,2011-05-01,2011-05,37,1,154.95,0.0,0,93.0,8,154.95,1,0.0
17700,2011-05-01,2011-05,58,2,1211.8,0.3333333333333333,100,310.0,57,605.9,0,522.96
17701,2011-05-01,2011-05,29,1,417.95,0.0,0,109.0,24,417.95,1,0.0
17702,2011-05-01,2011-05,160,2,1319.67,0.5,17,400.0,69,659.835,0,775.13
17704,2011-05-01,2011-05,16,1,387.29,0.0,0,175.0,16,387.29,0,497.9
17705,2011-05-01,2011-05,38,2,250.3,0.0,39,82.0,18,125.15,0,409.5
17706,2011-05-01,2011-05,66,6,2651.06,0.14285714285714285,99,192.5,97,441.8433333333333,0,5629.95
17707,2011-05-01,2011-05,113,2,210.3,0.0,39,93.0,5,105.15,0,68.7
17708,2011-05-01,2011-05,101,2,424.90000000000003,0.0,78,81.5,39,212.45000000000002,0,156.48
17711,2011-05-01,2011-05,66,1,220.53000000000003,0.0,0,107.0,13,220.53000000000003,1,0.0
17713,2011-05-01,2011-05,159,1,273.95,0.0,0,177.0,15,273.95,1,0.0
17714,2011-05-01,2011-05,97,1,153.0,0.5,0,92.0,10,153.0,1,0.0
17716,2011-05-01,2011-05,26,4,1802.9199999999998,0.0,147,242.75,85,450.72999999999996,0,1175.32
17718,2011-05-01,2011-05,9,1,139.35,0.0,0,83.0,6,139.35,1,0.0
17719,2011-05-01,2011-05,10,3,1361.21,0.0,21,349.6666666666667,58,453.7366666666667,0,1536.33
17720,2011-05-01,2011-05,2,3,812.42,0.25,153,111.33333333333333,23,270.8066666666667,1,0.0
17722,2011-05-01,2011-05,101,3,3749.9,0.4,51,891.6666666666666,126,1249.9666666666667,0,357.3
17723,2011-05-01,2011-05,152,1,102.0,0.0,0,120.0,2,102.0,0,2653.9000000000005
17725,2011-05-01,2011-05,3,3,955.16,0.4,40,161.33333333333334,43,318.38666666666666,0,932.45
17726,2011-05-01,2011-05,172,1,93.45,0.0,0,27.0,5,93.45,1,0.0
17730,2011-05-01,2011-05,10,6,2019.22,0.14285714285714285,148,252.83333333333334,73,336.5366666666667,0,928.22
17732,2011-05-01,2011-05,149,2,893.3100000000001,0.0,14,176.5,32,446.65500000000003,1,0.0
17733,2011-05-01,2011-05,38,1,216.95000000000002,0.0,0,87.0,12,216.95000000000002,1,0.0
17734,2011-05-01,2011-05,10,1,112.97999999999999,0.0,0,66.0,9,112.97999999999999,0,427.23
17735,2011-05-01,2011-05,4,10,6743.7,0.09090909090909091,173,397.0,234,674.37,0,3857.31
17738,2011-05-01,2011-05,59,2,1219.94,0.0,113,311.0,64,609.97,0,791.57
17739,2011-05-01,2011-05,110,4,1678.17,0.0,69,128.75,25,419.5425,0,388.18
17740,2011-05-01,2011-05,166,1,75.60000000000001,0.0,0,36.0,1,75.60000000000001,1,0.0
17742,2011-05-01,2011-05,109,1,302.57,0.0,0,71.0,13,302.57,1,0.0
17744,2011-05-01,2011-05,27,5,1615.7,0.16666666666666666,130,420.0,63,323.14,1,0.0
17746,2011-05-01,2011-05,17,1,110.25,0.5,0,29.0,6,110.25,1,0.0
17749,2011-05-01,2011-05,33,1,369.01,0.0,0,257.0,22,369.01,0,305.51
17752,2011-05-01,2011-05,136,1,80.64,0.0,0,192.0,1,80.64,1,0.0
17754,2011-05-01,2011-05,37,2,673.3199999999999,0.3333333333333333,114,260.0,30,336.65999999999997,0,310.82
17756,2011-05-01,2011-05,152,3,733.7,0.0,18,133.33333333333334,54,244.5666666666667,1,0.0
17757,2011-05-01,2011-05,20,17,3107.56,0.05555555555555555,156,94.94117647058823,173,182.79764705882351,0,968.83
17758,2011-05-01,2011-05,27,1,583.79,0.0,0,407.0,65,583.79,0,852.41
17759,2011-05-01,2011-05,170,1,309.77,0.0,0,219.0,37,309.77,0,167.15
17760,2011-05-01,2011-05,150,1,345.08,0.0,0,330.0,9,345.08,1,0.0
17763,2011-05-01,2011-05,40,1,15.0,0.0,0,12.0,1,15.0,1,0.0
17764,2011-05-01,2011-05,179,1,269.11,0.0,0,117.0,14,269.11,0,261.97
17765,2011-05-01,2011-05,33,1,121.25,0.0,0,44.0,19,121.25,0,250.63
17766,2011-05-01,2011-05,158,2,299.61,0.0,0,77.5,21,149.805,1,0.0
17768,2011-05-01,2011-05,164,1,641.0600000000001,0.5,0,553.0,34,641.0600000000001,0,411.33
17769,2011-05-01,2011-05,55,3,1664.38,0.0,105,305.6666666666667,129,554.7933333333334,0,943.97
17770,2011-05-01,2011-05,52,2,864.77,0.0,6,131.5,28,432.385,0,278.5
17771,2011-05-01,2011-05,100,1,115.8,0.0,0,110.0,22,115.8,1,0.0
17772,2011-05-01,2011-05,169,1,202.0,0.0,0,64.0,45,202.0,1,0.0
