Customer ID,ultima_compra,primera_compra,Frequency,Monetary,Recency
17368,2011-11-16 15:26:00,2009-12-15 17:45:00,14,2826.14,22
17369,2010-09-10 09:49:00,2010-09-10 09:49:00,1,979.1999999999999,455
17370,2011-09-28 10:14:00,2011-06-23 11:50:00,4,446.18,72
17371,2011-11-22 13:30:00,2009-12-08 12:25:00,6,662.55,16
17372,2011-10-30 11:37:00,2009-12-03 18:41:00,28,4377.56,40
17373,2011-10-30 15:28:00,2010-02-28 14:17:00,7,1167.5,39
17374,2011-05-05 09:05:00,2010-11-09 17:14:00,3,727.11,218
17375,2011-05-24 15:45:00,2010-10-04 09:14:00,4,660.55,198
17376,2011-09-30 12:36:00,2010-07-05 11:11:00,4,453.64,70
17377,2011-11-16 11:17:00,2009-12-02 12:39:00,78,18319.41,23
17378,2010-11-30 18:46:00,2010-11-30 18:46:00,1,10.95,373
17379,2011-11-28 13:56:00,2011-11-28 13:56:00,1,404.66,10
17380,2010-10-01 16:42:00,2010-06-23 11:24:00,3,645.0,433
17381,2011-12-01 11:59:00,2010-06-09 12:55:00,38,40002.37,8
17382,2011-10-05 13:05:00,2010-05-19 11:33:00,8,902.28,64
17383,2011-12-05 17:36:00,2010-09-12 14:54:00,2,309.99,3
17384,2011-11-20 15:48:00,2010-08-29 16:01:00,3,507.55,18
17385,2011-11-25 11:02:00,2011-11-25 11:02:00,1,261.11,14
17386,2011-12-02 11:28:00,2010-11-19 13:40:00,7,2812.77,7
17387,2011-11-20 11:00:00,2011-11-06 11:25:00,2,784.11,19
17388,2011-09-23 10:31:00,2009-12-10 11:45:00,11,2691.57,77
17389,2011-12-09 09:38:00,2009-12-04 12:06:00,61,57224.68,0
17390,2010-10-15 11:29:00,2010-10-15 11:29:00,1,149.3,420
17391,2011-06-29 09:58:00,2011-06-28 12:21:00,2,508.8,163
17392,2011-02-06 12:48:00,2010-09-15 16:17:00,3,626.56,306
17393,2010-10-25 11:10:00,2010-08-08 15:53:00,2,381.15,410
17394,2011-05-04 13:22:00,2011-05-04 13:22:00,1,203.86999999999998,218
17395,2010-07-19 15:34:00,2010-07-19 15:34:00,1,97.5,507
17396,2011-10-31 14:12:00,2010-09-24 13:04:00,14,8807.1,38
17397,2011-11-17 14:08:00,2010-10-19 13:20:00,3,1233.18,21
17398,2011-08-17 09:48:00,2011-03-29 13:04:00,3,653.38,114
17400,2011-08-05 15:38:00,2009-12-17 15:41:00,8,4677.05,125
17401,2010-06-16 16:54:00,2010-06-16 16:54:00,1,114.85,540
17402,2011-12-05 10:15:00,2009-12-16 17:40:00,23,5096.18,4
17403,2011-11-03 15:18:00,2010-09-15 12:29:00,2,400.57,35
17404,2011-12-05 16:26:00,2010-01-07 11:31:00,23,47781.12,3
17405,2011-12-08 17:12:00,2011-07-12 14:17:00,3,1031.41,0
17406,2011-01-10 15:07:00,2009-12-06 13:45:00,13,4905.05,332
17407,2010-10-24 11:57:00,2010-10-24 11:57:00,1,552.9,411
17408,2011-06-29 12:53:00,2010-07-13 14:02:00,3,316.09000000000003,162
17409,2011-06-08 10:36:00,2009-12-11 12:17:00,10,7793.51,184
17410,2011-11-23 15:46:00,2011-05-08 15:21:00,5,1214.72,15
17411,2011-11-27 14:25:00,2009-12-03 12:02:00,5,1425.38,11
17412,2011-12-07 11:36:00,2009-12-02 13:51:00,16,4417.52,2
17413,2010-10-31 12:33:00,2010-05-19 11:11:00,2,560.14,404
17414,2011-10-27 12:13:00,2009-12-03 16:49:00,6,2249.52,43
17415,2011-09-21 12:50:00,2011-09-21 12:50:00,1,507.84,79
17416,2011-11-10 12:47:00,2009-12-14 16:29:00,22,17298.45,29
17417,2010-06-09 10:00:00,2010-06-09 10:00:00,1,164.18,548
17418,2011-10-28 13:00:00,2010-11-17 13:42:00,3,670.0600000000001,41
17419,2011-11-28 13:47:00,2010-01-25 13:19:00,18,6500.52,10
17420,2011-10-20 14:52:00,2010-11-03 13:09:00,6,1084.43,49
17421,2010-11-18 16:57:00,2009-12-04 15:43:00,3,1059.41,385
17422,2011-11-23 13:27:00,2010-06-23 10:19:00,11,3594.76,15
17423,2011-10-24 13:36:00,2010-11-11 12:26:00,3,1118.95,45
17425,2011-11-20 15:30:00,2011-10-10 11:37:00,2,759.17,18
17426,2011-12-01 18:07:00,2010-02-17 13:39:00,13,8077.77,7
17427,2011-09-29 11:29:00,2011-09-29 11:29:00,1,100.8,71
17428,2011-12-09 09:45:00,2009-12-01 17:28:00,45,31819.760000000002,0
17429,2011-08-03 13:22:00,2010-10-06 12:30:00,5,1357.46,127
17430,2011-11-07 09:24:00,2010-08-17 11:52:00,4,735.17,32
17431,2011-01-30 14:36:00,2011-01-30 14:36:00,1,403.3,312
17432,2011-11-21 17:33:00,2009-12-03 19:13:00,9,1751.39,17
17433,2011-09-12 14:24:00,2010-11-19 13:37:00,2,569.96,87
17434,2011-12-07 13:16:00,2011-09-15 13:54:00,7,2373.82,1
17435,2010-10-24 13:55:00,2010-10-24 13:55:00,1,331.35,410
17436,2011-12-08 12:30:00,2009-12-07 12:31:00,5,534.06,1
17437,2010-06-28 11:11:00,2010-06-28 11:11:00,1,373.17,529
17438,2011-03-31 10:26:00,2010-03-08 16:53:00,5,1422.77,253
17439,2010-02-22 12:48:00,2010-02-22 12:48:00,1,325.74,655
17440,2011-07-06 11:54:00,2010-06-08 14:40:00,4,323.58,156
17441,2009-12-07 13:32:00,2009-12-07 13:32:00,1,293.35,731
17442,2011-11-03 09:17:00,2010-02-15 15:54:00,15,4620.3,36
17443,2011-05-04 10:47:00,2011-05-04 10:47:00,1,534.24,219
17444,2011-07-15 12:05:00,2011-06-20 09:04:00,3,2940.04,147
17446,2011-06-16 10:42:00,2011-02-02 14:40:00,2,120.9,176
17447,2011-10-30 14:18:00,2011-09-29 10:10:00,2,541.53,39
17448,2010-07-30 14:07:00,2010-03-04 17:29:00,46,14556.97,496
17449,2011-12-07 16:56:00,2009-12-09 14:16:00,13,4951.15,1
17450,2011-12-01 13:29:00,2010-09-27 16:59:00,51,246973.09,7
17451,2011-12-08 15:02:00,2011-08-26 11:54:00,7,1721.4,0
17453,2011-11-22 09:42:00,2011-10-06 17:02:00,2,486.71999999999997,17
17454,2011-05-31 13:58:00,2010-01-15 15:40:00,10,1547.94,191
17455,2011-05-20 12:31:00,2011-05-20 12:31:00,1,131.7,203
17456,2010-12-09 15:23:00,2010-09-09 15:28:00,2,1225.42,364
17457,2011-08-05 12:48:00,2009-12-07 14:52:00,14,5984.8099999999995,126
17458,2011-11-24 13:01:00,2010-11-23 11:43:00,2,529.58,14
17459,2011-10-27 13:25:00,2011-10-10 17:00:00,2,657.3,42
17460,2011-09-06 15:04:00,2010-01-22 13:25:00,16,2228.27,93
17461,2011-11-17 10:21:00,2011-11-10 12:01:00,3,757.46,22
17462,2011-10-10 13:56:00,2011-02-28 17:01:00,2,675.69,59
17463,2011-11-23 13:40:00,2010-04-29 17:57:00,7,2557.91,15
17464,2011-07-04 13:19:00,2010-03-30 13:15:00,3,1000.94,157
17465,2010-10-10 11:56:00,2009-12-03 13:25:00,7,2542.79,425
17466,2011-11-29 13:15:00,2011-09-22 09:16:00,2,763.28,9
17467,2010-11-09 12:58:00,2010-11-09 12:58:00,1,102.6,394
17468,2011-11-29 15:33:00,2010-11-29 17:25:00,3,194.8,9
17469,2011-11-23 13:15:00,2009-12-16 15:06:00,17,5051.25,15
17470,2011-10-26 12:42:00,2010-07-19 16:16:00,11,2804.87,44
17471,2010-08-22 11:53:00,2010-08-22 11:53:00,1,321.65000000000003,474
17472,2011-06-01 14:57:00,2010-03-21 13:27:00,4,935.1,190
17473,2010-10-27 11:45:00,2010-09-09 19:03:00,2,607.0,408
17474,2010-04-19 10:43:00,2010-04-19 10:43:00,1,1047.0,599
17475,2011-09-21 14:55:00,2011-09-21 14:55:00,1,194.37,78
17476,2010-11-09 10:21:00,2009-12-02 12:09:00,2,489.86,395
17477,2010-04-06 10:06:00,2010-03-02 11:53:00,2,1144.3,612
17478,2010-10-27 15:01:00,2010-03-16 14:19:00,2,1272.8,407
17479,2010-03-17 09:26:00,2010-03-17 09:26:00,1,389.26000000000005,632
17480,2011-09-23 11:39:00,2010-09-21 12:31:00,2,902.03,77
17481,2011-12-06 12:28:00,2011-09-07 09:57:00,4,1255.59,3
17482,2010-08-09 15:33:00,2010-05-10 14:10:00,2,778.19,486
17483,2011-10-05 13:10:00,2010-10-21 12:43:00,4,591.73,64
17484,2010-05-12 15:41:00,2010-03-25 16:17:00,2,209.57,575
17486,2011-03-23 14:00:00,2011-03-23 14:00:00,1,396.87,260
17487,2009-12-11 15:06:00,2009-12-11 15:06:00,1,160.55,727
17488,2010-03-08 14:07:00,2010-03-08 14:07:00,1,336.5,640
17489,2011-10-12 08:56:00,2011-05-11 11:34:00,2,376.64,58
17490,2011-12-09 09:08:00,2010-05-19 12:40:00,9,2750.5,0
17491,2011-12-08 16:18:00,2010-04-28 11:57:00,17,5981.07,0
17492,2011-04-05 15:21:00,2010-07-09 13:27:00,3,1122.42,247
17493,2010-11-19 16:57:00,2010-11-19 16:57:00,1,100.91000000000001,384
17494,2010-07-26 10:06:00,2010-07-26 10:06:00,1,54.699999999999996,501
17495,2011-12-02 12:08:00,2010-11-14 11:50:00,3,806.72,7
17496,2010-12-16 08:39:00,2010-01-14 13:36:00,4,1412.89,358
17497,2010-11-14 14:17:00,2010-04-08 08:01:00,2,287.25,389
17498,2011-09-25 12:25:00,2011-09-25 12:25:00,1,272.22,75
17499,2011-02-23 09:14:00,2010-05-27 09:59:00,2,1341.39,289
17500,2011-11-22 14:25:00,2011-11-10 09:08:00,3,1138.0,16
17501,2011-05-03 09:47:00,2011-05-03 09:46:00,2,288.6,220
17502,2011-11-30 13:13:00,2011-11-10 16:39:00,4,689.1,8
17503,2011-12-07 09:18:00,2011-11-01 11:12:00,2,558.96,2
17504,2011-05-17 12:59:00,2010-02-08 09:22:00,18,9565.12,205
17505,2011-07-01 12:50:00,2010-04-13 16:33:00,5,2435.48,161
17506,2011-09-25 11:39:00,2011-09-25 11:39:00,1,302.2,75
17507,2011-03-23 11:48:00,2011-02-03 18:08:00,2,605.58,261
17508,2011-03-04 08:10:00,2009-12-07 11:46:00,8,4579.23,280
17509,2011-10-13 10:26:00,2011-10-07 13:14:00,8,6115.14,57
17510,2011-11-15 10:00:00,2010-10-15 10:20:00,2,514.56,24
17511,2011-12-07 10:12:00,2009-12-02 10:52:00,60,175603.55,2
17512,2011-11-11 12:11:00,2009-12-10 19:35:00,18,5467.820000000001,28
17513,2011-09-28 16:42:00,2010-08-17 15:08:00,3,1158.8,71
17514,2011-08-03 15:45:00,2010-02-08 14:00:00,2,542.83,127
17515,2011-11-08 14:04:00,2010-06-07 13:29:00,9,1617.46,30
17516,2011-11-24 16:51:00,2010-11-26 12:50:00,6,957.55,14
17517,2011-02-04 11:48:00,2011-02-04 11:48:00,1,153.94,308
17518,2010-10-10 12:40:00,2010-03-28 13:31:00,2,329.42,425
17519,2011-11-22 16:43:00,2009-12-01 09:57:00,15,5109.47,16
17520,2011-10-17 12:04:00,2011-10-17 12:04:00,1,546.81,53
17521,2011-11-10 11:22:00,2010-10-01 11:49:00,5,1278.06,29
17522,2011-12-08 12:31:00,2011-05-05 16:31:00,5,1070.71,1
17523,2011-11-28 13:20:00,2011-11-20 13:40:00,4,652.74,10
17524,2010-12-13 14:32:00,2010-09-27 16:20:00,3,539.14,360
17525,2010-12-15 12:05:00,2010-10-07 09:12:00,3,1161.9,359
17526,2011-12-05 11:05:00,2009-12-17 16:18:00,12,4166.04,4
17527,2011-10-17 12:32:00,2011-05-05 13:43:00,4,939.37,53
17528,2011-12-08 13:27:00,2011-09-29 13:04:00,8,3628.5,0
17529,2010-04-08 17:51:00,2010-01-11 12:29:00,2,1240.25,609
17530,2011-12-08 18:42:00,2009-12-06 16:17:00,12,3141.51,0
17531,2011-06-02 19:17:00,2010-03-31 12:57:00,3,1266.82,189
17532,2010-11-19 08:13:00,2010-11-19 08:13:00,1,65.34,385
17533,2010-10-01 09:14:00,2010-10-01 09:14:00,1,34.8,434
17534,2011-10-17 12:47:00,2010-02-25 16:55:00,5,1668.83,53
17535,2011-03-04 15:20:00,2011-03-04 15:20:00,1,164.4,279
17536,2011-06-15 13:23:00,2010-01-26 12:00:00,3,364.83,176
17537,2011-11-10 10:56:00,2011-02-09 13:37:00,2,897.62,29
17538,2011-11-14 12:12:00,2011-11-14 12:12:00,1,98.42,25
17539,2010-04-01 12:07:00,2009-12-13 12:36:00,4,1226.57,617
17540,2011-11-15 11:56:00,2010-04-19 09:47:00,6,1590.6000000000001,24
17541,2010-07-18 11:36:00,2010-07-18 11:36:00,1,124.46,509
17542,2011-03-15 11:45:00,2010-03-08 12:08:00,3,341.7,269
17543,2010-06-08 12:41:00,2010-06-08 12:41:00,1,120.05,549
17544,2010-11-14 15:08:00,2010-11-14 14:47:00,3,960.69,389
17545,2011-10-27 14:04:00,2010-05-11 10:04:00,6,1448.54,42
17547,2010-11-29 09:41:00,2010-02-12 14:34:00,2,727.85,375
17548,2011-04-20 12:01:00,2010-11-08 16:19:00,4,731.26,233
17549,2011-11-16 09:59:00,2011-10-19 10:05:00,2,148.86,23
17550,2011-05-26 14:09:00,2010-02-07 15:07:00,9,2547.64,196
17551,2010-12-15 14:12:00,2010-12-15 14:12:00,1,306.84,358
17552,2011-10-10 17:00:00,2010-03-22 09:19:00,12,3085.29,59
17553,2011-08-02 10:00:00,2010-04-08 09:44:00,4,3757.6,129
17554,2011-12-08 14:15:00,2011-07-14 20:01:00,5,1952.45,0
17555,2011-11-20 12:22:00,2010-05-02 16:02:00,5,1057.74,19
17556,2011-05-18 10:48:00,2010-11-25 17:00:00,2,300.67,205
17557,2011-11-25 12:57:00,2009-12-07 10:15:00,4,575.46,13
17558,2010-11-11 14:36:00,2010-11-11 14:36:00,1,259.17,392
17559,2010-07-15 12:02:00,2010-07-15 12:02:00,1,167.62,512
17560,2011-09-06 09:18:00,2010-02-17 12:11:00,9,1895.8,94
17561,2011-11-20 12:53:00,2009-12-06 13:29:00,4,722.34,18
17562,2011-11-25 14:21:00,2011-06-19 13:06:00,7,1122.38,13
17563,2010-05-10 14:54:00,2010-04-07 10:02:00,2,392.38,577
17564,2011-11-15 13:27:00,2011-09-20 14:00:00,3,454.01,23
17565,2010-05-02 11:54:00,2010-05-02 11:54:00,1,131.83,586
17566,2011-12-01 19:54:00,2011-11-14 13:42:00,2,901.21,7
17567,2011-12-02 15:48:00,2010-09-24 10:48:00,9,5356.03,6
17568,2010-03-16 16:45:00,2010-03-16 16:45:00,1,382.79,632
17569,2011-01-11 14:15:00,2011-01-11 14:15:00,1,344.14,331
17570,2010-11-23 11:56:00,2010-11-23 11:56:00,1,100.0,381
17571,2011-10-20 15:57:00,2010-06-15 12:50:00,5,1703.75,49
17572,2011-09-29 17:53:00,2009-12-15 10:00:00,10,723.01,70
17573,2011-11-10 13:01:00,2011-09-07 10:36:00,3,380.6,28
17574,2011-04-11 09:47:00,2011-04-11 09:47:00,1,185.65,242
17575,2010-02-10 13:48:00,2010-02-10 13:48:00,1,171.7,666
17576,2011-12-01 17:56:00,2009-12-03 16:54:00,41,9056.81,7
17577,2010-03-04 13:01:00,2010-02-09 10:10:00,2,348.75,644
17578,2011-05-05 18:38:00,2010-06-28 11:55:00,7,1047.33,217
17579,2011-12-05 12:28:00,2010-05-10 14:28:00,4,753.28,4
17580,2011-04-01 12:41:00,2010-10-13 14:28:00,5,545.27,252
17581,2011-12-09 12:21:00,2009-12-03 12:34:00,43,18757.75,0
17582,2011-04-17 13:18:00,2010-03-26 12:23:00,5,1450.7,235
17583,2010-05-28 14:24:00,2010-05-28 14:24:00,1,135.95,559
17584,2011-12-02 17:12:00,2010-01-25 08:17:00,6,5309.42,6
17585,2011-08-22 13:30:00,2010-08-18 16:39:00,7,2093.3,108
17586,2010-03-30 13:12:00,2010-03-30 13:12:00,1,167.4,618
17587,2010-03-21 14:16:00,2010-03-21 14:16:00,1,181.66,627
17588,2011-08-31 13:37:00,2010-03-12 12:34:00,7,2939.55,99
17589,2011-10-10 16:58:00,2010-03-07 13:48:00,18,14049.87,59
17590,2011-12-07 12:55:00,2011-10-30 14:05:00,3,1479.22,1
17591,2011-09-27 13:42:00,2010-01-17 16:09:00,8,2776.67,72
17592,2009-12-01 10:49:00,2009-12-01 10:49:00,1,148.3,738
17593,2011-12-06 10:30:00,2009-12-04 14:35:00,11,8095.8,3
17594,2011-09-15 16:34:00,2010-04-14 08:53:00,4,2497.88,84
17595,2011-11-27 16:08:00,2011-11-02 16:19:00,2,388.79,11
17596,2011-11-16 14:11:00,2009-12-15 13:21:00,13,4920.67,22
17597,2011-05-10 11:54:00,2010-05-05 15:33:00,5,3484.09,213
17598,2010-11-23 17:43:00,2010-11-23 17:43:00,1,409.98,380
17599,2010-08-19 12:50:00,2010-08-19 12:50:00,1,52.05,477
17600,2011-11-22 09:43:00,2011-11-22 09:43:00,1,161.67000000000002,17
17601,2011-04-14 18:02:00,2010-11-24 14:29:00,2,421.48,238
17602,2011-12-07 13:53:00,2010-03-30 17:25:00,14,7451.13,1
17603,2011-09-22 14:18:00,2009-12-10 09:44:00,4,1793.48,77
17604,2011-05-06 13:43:00,2010-01-27 12:19:00,6,945.9300000000001,216
17605,2010-04-28 14:45:00,2010-04-28 14:45:00,1,160.75,589
17606,2009-12-02 13:32:00,2009-12-02 13:32:00,1,87.30000000000001,736
17607,2010-11-28 13:11:00,2010-11-28 13:11:00,1,333.81,375
17608,2011-11-06 13:06:00,2010-04-11 13:37:00,4,498.53,32
17609,2011-10-30 12:28:00,2010-04-09 16:54:00,11,1894.34,40
17610,2010-06-17 16:34:00,2009-12-06 16:07:00,5,1529.49,539
17611,2011-12-02 13:29:00,2009-12-01 13:29:00,28,8371.98,6
17612,2011-10-17 14:59:00,2009-12-17 11:59:00,18,5394.86,52
17613,2011-11-17 10:51:00,2011-02-07 11:20:00,14,4559.150000000001,22
17614,2011-10-13 16:01:00,2011-10-13 16:01:00,1,390.07,56
17615,2011-08-01 14:06:00,2010-08-11 12:54:00,6,733.2,129
17616,2011-06-19 10:11:00,2010-09-14 10:43:00,4,1060.8,173
17617,2010-05-30 12:48:00,2010-05-30 12:48:00,1,395.33,558
17618,2011-12-04 11:50:00,2010-01-24 11:03:00,11,4073.2400000000002,5
17619,2011-01-31 14:18:00,2011-01-31 14:18:00,1,218.52,311
17620,2011-10-11 12:08:00,2011-10-11 12:08:00,1,81.44,59
17621,2011-11-18 17:11:00,2010-10-04 09:37:00,6,3175.12,20
17622,2010-04-21 12:36:00,2010-04-20 13:38:00,2,1130.21,597
17623,2011-11-07 11:32:00,2009-12-14 14:36:00,7,2383.67,32
17624,2011-11-25 10:52:00,2009-12-20 12:35:00,4,1568.63,14
17625,2011-11-21 13:36:00,2009-12-15 11:49:00,8,6067.8,17
17626,2010-04-16 12:15:00,2010-04-16 12:15:00,1,254.0,602
17627,2010-08-18 11:27:00,2010-08-18 11:27:00,1,296.36,478
17628,2011-09-19 15:21:00,2011-09-19 15:21:00,1,75.75,80
17629,2011-12-04 10:56:00,2010-10-14 13:35:00,10,2455.52,5
17630,2011-06-23 11:58:00,2011-04-21 14:03:00,2,503.59999999999997,169
17631,2011-12-08 09:47:00,2009-12-09 14:15:00,7,998.49,1
17633,2011-11-08 13:25:00,2010-11-15 14:55:00,7,2057.39,30
17634,2011-11-03 13:09:00,2011-01-06 12:45:00,9,2361.9700000000003,35
17635,2010-10-11 15:12:00,2010-04-28 10:51:00,3,1265.58,423
17636,2011-11-20 14:40:00,2011-11-20 14:40:00,1,285.56,18
17637,2011-11-08 12:51:00,2011-08-16 13:25:00,2,547.0600000000001,30
17638,2010-03-02 14:32:00,2009-12-18 09:58:00,2,842.4,646
17639,2011-03-08 15:22:00,2010-08-13 11:59:00,6,615.17,275
17640,2011-09-14 09:13:00,2010-03-23 09:15:00,6,3168.94,86
17642,2011-08-12 09:11:00,2009-12-05 16:01:00,5,1824.49,119
17643,2010-12-01 14:38:00,2010-07-22 13:07:00,2,541.25,372
17644,2011-12-08 13:43:00,2010-02-16 08:44:00,20,6028.6,0
17646,2011-05-04 13:17:00,2009-12-16 09:37:00,12,4149.79,218
17647,2011-10-05 15:38:00,2010-02-08 14:39:00,3,331.65999999999997,64
17648,2011-10-10 09:41:00,2010-11-19 16:41:00,5,2216.37,60
17649,2011-07-24 15:53:00,2010-08-24 13:01:00,3,1578.89,137
17650,2011-11-18 14:52:00,2011-11-18 14:52:00,1,166.08,20
17651,2011-11-28 10:29:00,2010-07-01 12:17:00,16,5703.52,11
17652,2011-11-14 12:55:00,2011-03-03 14:05:00,12,4867.72,24
17653,2011-11-03 12:46:00,2011-08-11 15:24:00,4,1207.56,36
17654,2011-03-07 13:17:00,2011-03-07 13:17:00,1,117.55,276
17655,2011-11-29 11:34:00,2010-10-19 10:20:00,9,3652.48,10
17656,2011-09-27 13:04:00,2011-08-03 10:45:00,5,1674.69,72
17657,2010-10-05 14:52:00,2010-10-05 14:52:00,1,126.0,429
17658,2011-11-14 12:07:00,2011-05-12 15:23:00,2,595.42,25
17659,2011-11-22 13:29:00,2010-11-18 14:20:00,14,3834.79,16
17660,2011-07-21 13:37:00,2009-12-02 16:02:00,2,359.47,140
17662,2010-02-16 09:38:00,2009-12-17 09:54:00,2,412.92,661
17663,2011-11-14 08:56:00,2010-03-04 11:42:00,17,5175.83,25
17664,2011-11-21 11:29:00,2010-03-29 17:17:00,4,1166.23,18
17665,2010-08-03 13:12:00,2010-08-03 13:12:00,1,563.1,492
17666,2011-12-06 09:06:00,2010-06-30 12:03:00,5,2047.8,3
17667,2011-10-04 14:32:00,2010-02-23 09:57:00,9,3950.7,65
17668,2011-12-08 13:25:00,2011-11-01 14:45:00,2,347.75,0
17669,2011-10-28 08:53:00,2010-04-01 18:48:00,10,6142.35,42
17670,2011-04-26 09:12:00,2011-04-26 09:12:00,1,205.7,227
17671,2011-11-24 12:21:00,2010-11-29 11:53:00,5,2403.34,15
17672,2011-10-20 14:18:00,2010-01-26 17:20:00,7,5778.63,49
17673,2011-12-08 12:50:00,2010-03-19 14:02:00,13,4233.58,1
17674,2011-09-26 13:35:00,2010-12-06 10:20:00,2,851.7,73
17675,2011-12-08 18:03:00,2009-12-10 16:10:00,70,38259.6,0
17676,2011-12-05 15:16:00,2010-03-30 10:49:00,10,2765.84,3
17677,2011-12-08 09:56:00,2009-12-16 11:23:00,54,36692.91,1
17678,2011-03-21 11:52:00,2010-04-15 13:54:00,2,599.76,263
17679,2011-10-18 07:43:00,2009-12-03 17:32:00,7,3577.61,52
17680,2011-11-16 12:42:00,2010-07-16 16:07:00,3,497.45,23
17681,2010-04-21 17:22:00,2010-01-15 11:53:00,5,731.2,596
17682,2011-11-29 15:59:00,2010-03-08 09:49:00,11,4456.78,9
17683,2010-11-19 10:11:00,2010-06-03 17:15:00,3,819.01,385
17684,2011-10-27 11:10:00,2011-10-27 11:10:00,1,239.41,43
17685,2011-11-23 11:36:00,2010-02-11 13:44:00,12,5943.17,16
17686,2011-12-02 15:39:00,2010-06-24 09:49:00,9,8296.81,6
17687,2010-10-15 12:30:00,2010-10-15 12:30:00,1,432.68,420
17688,2010-11-11 10:41:00,2010-11-11 10:41:00,1,304.2,393
17689,2010-11-16 13:22:00,2010-08-22 13:54:00,2,317.08,387
17690,2011-11-09 15:17:00,2010-02-03 14:26:00,20,7448.1,29
17691,2010-12-16 17:20:00,2010-06-11 11:50:00,4,780.0500000000001,357
17692,2011-08-04 14:01:00,2010-06-17 11:14:00,12,2975.8,126
17693,2011-07-25 15:48:00,2011-07-25 15:48:00,1,200.47,136
17694,2011-07-21 12:00:00,2010-05-26 08:27:00,3,1695.97,141
17695,2011-07-31 10:40:00,2010-01-28 09:27:00,5,1746.04,131
17696,2011-11-01 13:43:00,2009-12-10 17:09:00,27,7679.59,37
17697,2011-04-17 15:40:00,2011-04-17 15:40:00,1,338.95,235
17698,2011-03-24 11:34:00,2011-03-24 11:34:00,1,154.95,260
17699,2010-08-20 09:39:00,2010-05-27 11:53:00,2,442.0,476
17700,2011-11-23 11:51:00,2009-12-01 11:37:00,14,6679.97,16
17701,2011-04-01 12:25:00,2011-04-01 12:25:00,1,417.95,252
17702,2011-11-09 16:03:00,2010-11-04 12:09:00,6,3144.04,29
17703,2011-11-04 15:51:00,2010-10-17 16:16:00,4,1094.84,34
17704,2011-06-24 09:40:00,2011-04-14 09:28:00,2,885.19,168
17705,2011-12-06 13:45:00,2010-05-12 09:47:00,11,2083.9,2
17706,2011-12-05 13:34:00,2010-01-19 12:13:00,31,20749.98,3
17707,2011-06-07 15:03:00,2009-12-07 12:19:00,8,609.3000000000001,184
17708,2011-06-05 10:12:00,2010-10-12 12:13:00,4,887.9300000000001,187
17709,2011-06-23 11:55:00,2010-04-15 14:48:00,5,671.01,169
17710,2010-10-12 07:49:00,2010-10-12 07:49:00,1,293.5,423
17711,2011-11-29 11:40:00,2011-02-23 11:32:00,2,385.1,10
17712,2011-10-26 12:28:00,2011-10-26 12:28:00,1,522.91,44
17713,2010-11-22 16:50:00,2010-06-09 09:33:00,4,1198.09,381
17714,2011-01-23 10:32:00,2010-07-14 10:41:00,5,1410.18,320
17715,2011-05-23 12:32:00,2010-04-26 12:17:00,2,489.59999999999997,200
17716,2011-11-17 12:00:00,2009-12-02 17:18:00,24,15956.97,22
17717,2010-10-14 12:54:00,2010-10-14 12:54:00,1,376.92,420
17718,2011-04-21 13:39:00,2010-03-05 08:01:00,2,439.18,231
17719,2011-11-02 10:36:00,2011-03-29 11:29:00,15,5396.04,37
17720,2011-11-13 15:04:00,2010-05-10 09:58:00,10,2768.91,25
17721,2010-02-18 15:18:00,2010-02-18 15:18:00,1,307.21000000000004,658
17722,2011-09-04 15:22:00,2010-11-29 09:44:00,5,4430.36,95
17723,2011-08-04 18:37:00,2010-11-29 10:35:00,7,3378.4000000000005,126
17724,2011-09-29 15:26:00,2011-07-24 13:26:00,3,1033.0,70
17725,2011-11-23 16:34:00,2011-03-17 19:47:00,11,3439.08,15
17726,2010-11-09 13:37:00,2010-01-26 14:58:00,7,1092.06,394
17727,2011-11-24 17:06:00,2011-11-24 17:06:00,1,1060.25,14
17728,2011-12-06 08:52:00,2010-09-12 14:58:00,5,4238.76,3
17729,2010-04-22 15:03:00,2010-04-22 15:03:00,1,438.65000000000003,595
17730,2011-12-06 15:43:00,2010-04-29 11:48:00,20,7773.8,2
17731,2011-09-21 15:02:00,2010-02-09 12:37:00,6,1708.99,78
17732,2010-12-02 09:29:00,2010-08-09 08:41:00,8,2470.39,372
17733,2011-11-01 08:16:00,2011-03-23 09:54:00,2,692.19,38
17734,2011-10-17 12:33:00,2010-03-07 13:55:00,6,1442.32,53
17735,2011-12-07 16:47:00,2010-07-30 13:25:00,26,17244.93,1
17736,2011-11-30 15:36:00,2011-08-18 14:33:00,3,377.44,8
17737,2011-11-30 15:16:00,2011-10-12 14:42:00,2,168.24,8
17738,2011-11-20 15:05:00,2010-03-19 10:07:00,13,4183.56,18
17739,2011-11-28 09:12:00,2009-12-07 10:48:00,18,7730.59,11
17740,2010-11-15 16:33:00,2010-01-11 13:11:00,6,426.9,388
17741,2010-10-29 11:59:00,2010-05-28 12:11:00,2,101.1,406
17742,2011-08-18 15:28:00,2009-12-01 13:16:00,11,2098.48,112
17743,2010-09-17 14:54:00,2010-09-17 14:54:00,1,229.2,447
17744,2011-12-06 12:11:00,2010-11-24 09:34:00,7,2649.14,3
17745,2010-08-19 12:30:00,2010-06-02 09:03:00,2,600.34,477
17746,2011-04-13 14:31:00,2010-04-08 12:54:00,4,904.1800000000001,239
